step,elocal,weight,weightvar,elocalvar,eref,tau
1484,-2.872934027908713,0.9989369548572055,1.1102230246251565e-16,0.4801280478212995,-2.8705157039370746,0.01
1485,-2.9000419338345846,0.9992505167053297,1.1102230246251565e-16,0.49359361342929503,-2.9019003317721075,0.01
1486,-2.9095451873268705,0.9994038553083956,1.1102230246251565e-16,0.5012652366628255,-2.917244515890562,0.01
1487,-2.8973681154051394,0.9992419980434304,0.0,0.49397980025697447,-2.9010478230099745,0.01
1488,-2.897200752075082,0.9991306028485074,1.1102230246251565e-16,0.5032972591798057,-2.8898992319025205,0.01
1489,-2.9179374021789464,0.9993934680382869,1.1102230246251565e-16,0.5064100120973538,-2.9162051638774895,0.01
1490,-2.9422861081282776,0.9996729322873138,3.3306690738754696e-16,0.5190334788460241,-2.9441646404413038,0.01
1491,-2.9832921119908518,1.00015181803036,2.220446049250313e-16,0.5457337930628162,-2.9920574122577785,0.01
1492,-2.960376087160059,0.9999865678312344,0.0,0.5227336131425477,-2.9755335356430814,0.01
1493,-2.9676144083968405,0.9999578684846105,2.220446049250313e-16,0.5304139673230147,-2.9726635212461905,0.01
1494,-2.942251735348047,0.9997695831530877,2.220446049250313e-16,0.5150829066255527,-2.953832421845645,0.01
1495,-2.9298760230446073,0.9995236779771713,3.3306690738754696e-16,0.507098572667931,-2.929233211520982,0.01
1496,-2.9190204237840494,0.999420868505327,4.440892098500626e-16,0.5109191748163372,-2.9189468359318753,0.01
1497,-2.916064399507668,0.9994009904942197,0.0,0.517216997909802,-2.9169578631759037,0.01
1498,-2.9595213225164536,0.9998671463946776,0.0,0.5406703226852513,-2.9635905184265208,0.01
1499,-2.947844804375867,0.9997968617290305,2.220446049250313e-16,0.5515547830138952,-2.9565608709066655,0.01
1500,-2.945286475696576,0.9997090304527828,2.220446049250313e-16,0.553083364779594,-2.947775572834037,0.01
1501,-2.9660788165810965,0.9999606103226916,3.3306690738754696e-16,0.5353258108274122,-2.9729377162307022,0.01
1502,-2.9485818465304647,0.9997253298084837,1.1102230246251565e-16,0.5214973037771763,-2.9494059695126915,0.01
1503,-2.969802402014595,0.999977153122852,3.3306690738754696e-16,0.541421358812326,-2.9745920477266843,0.01
1504,-2.968974272317069,0.9998868223092537,1.1102230246251565e-16,0.5267731261472907,-2.965558351958453,0.01
1505,-2.9836643298478287,1.0000739005643298,2.220446049250313e-16,0.5399710371220927,-2.9842665449226704,0.01
1506,-2.9701048957268115,0.9999310884641853,1.1102230246251565e-16,0.545446028413181,-2.9699853705085606,0.01
1507,-3.018246067513904,1.0004863508374942,2.220446049250313e-16,0.591468369830355,-3.0255000222667365,0.01
1508,-2.9584824287174434,0.9998457896799152,2.220446049250313e-16,0.5678809246269496,-2.961454540369059,0.01
1509,-2.8886453429526133,0.9992775589843461,0.0,0.5332296597962379,-2.904606551349109,0.01
1510,-2.8589943822692607,0.9988558472206226,0.0,0.5193246003598767,-2.862395979354729,0.01
1511,-2.878396909862677,0.9989711350426055,0.0,0.5287597339798168,-2.8739373013144767,0.01
1512,-2.890687355234101,0.9992266241508675,3.3306690738754696e-16,0.5230385687223902,-2.8995092556896997,0.01
1513,-2.949918475760135,0.9996625839372838,1.1102230246251565e-16,0.558197319319742,-2.943129461508505,0.01
1514,-2.9574433800325717,0.9998447720130537,2.220446049250313e-16,0.5608229730570032,-2.961352757935167,0.01
1515,-2.920541367303261,0.9995775815998538,1.1102230246251565e-16,0.5374508458803262,-2.934625997147731,0.01
1516,-2.8976157557303748,0.9992452147991687,0.0,0.511464090836528,-2.9013697420812936,0.01
1517,-2.879206541570216,0.9989671477487346,0.0,0.5008552887080042,-2.87353816046957,0.01
1518,-2.8952596262504287,0.9991287626838776,0.0,0.4948478960805198,-2.889715055147299,0.01
1519,-2.892701728250402,0.9992089038432431,1.1102230246251565e-16,0.4920082005230837,-2.8977358376957802,0.01
1520,-2.9278593434444513,0.9995052969475574,1.1102230246251565e-16,0.5183305160585067,-2.9273942157039676,0.01
1521,-2.9492019443881725,0.9997538399181897,2.220446049250313e-16,0.5279876503605258,-2.952257723123239,0.01
1522,-2.928154397359409,0.9995746215059521,2.220446049250313e-16,0.5294053888711028,-2.934329862226417,0.01
1523,-2.912360425931853,0.9994229674960374,2.220446049250313e-16,0.518792763076225,-2.9191568564118837,0.01
1524,-2.934503200706661,0.9995500683500613,1.1102230246251565e-16,0.5261419061590266,-2.9318734715853942,0.01
1525,-2.919549450937122,0.9993882888393985,2.220446049250313e-16,0.5398932392777789,-2.915686928320168,0.01
1526,-2.9192528648838323,0.9994790701886201,0.0,0.5330673497821554,-2.924770207295534,0.01
1527,-2.9234191595781924,0.9994406725251397,0.0,0.5342413115415007,-2.920928365858417,0.01
1528,-2.950612400062182,0.9998322437765004,1.1102230246251565e-16,0.5182596334702919,-2.960099731926023,0.01
1529,-2.9393513498726898,0.9995960867469146,2.220446049250313e-16,0.5322843274348408,-2.936477276739353,0.01
1530,-2.9259792132307187,0.9994861802303064,0.0,0.5360658069652343,-2.925481579510236,0.01
1531,-2.9033999414850133,0.9992899788981691,0.0,0.5415811972666262,-2.9058494329217845,0.01
1532,-2.970940825827207,0.9999268862582232,2.220446049250313e-16,0.567282809037506,-2.96956512006927,0.01
1533,-2.939123216667672,0.9997289379242921,0.0,0.5643600749424371,-2.949766879573692,0.01
1534,-2.983683801305708,1.0001178631432697,2.220446049250313e-16,0.5755627092643727,-2.988662381336424,0.01
1535,-2.940239226248066,0.9996848306283878,2.220446049250313e-16,0.5581273929435501,-2.9453548567492813,0.01
1536,-2.9658581438233123,0.999932425753373,0.0,0.5442949695554388,-2.9701191085540204,0.01
1537,-2.9318783644122677,0.9995856238793677,1.1102230246251565e-16,0.5502395609241432,-2.935430561726772,0.01
1538,-2.945307787827467,0.9996867299986985,1.1102230246251565e-16,0.5545563958877732,-2.9455448534810422,0.01
1539,-2.863662871302706,0.9988828290687729,2.220446049250313e-16,0.526879580386438,-2.8650972183578194,0.01
1540,-2.8751830702584575,0.9990268703695632,2.220446049250313e-16,0.5336036264666308,-2.879516418693067,0.01
1541,-2.8981926813410728,0.9992216334457423,2.220446049250313e-16,0.5557066798174018,-2.899009797662072,0.01
1542,-2.9490453979065534,0.9996825038568118,2.220446049250313e-16,0.5766767414800207,-2.9451221059649284,0.01
1543,-2.9263481086756356,0.9995145247972205,3.3306690738754696e-16,0.5527556066880207,-2.928317453138955,0.01
1544,-2.8838119299346903,0.9990918654000027,1.1102230246251565e-16,0.5485863847191675,-2.886022041136718,0.01
1545,-2.900578496873566,0.9992709948242988,1.1102230246251565e-16,0.5467808257635811,-2.9039496586221545,0.01
1546,-2.903673582459939,0.9992035627592134,1.1102230246251565e-16,0.5464531390073266,-2.8972013049986347,0.01
1547,-2.9032678443481372,0.9993071951073423,2.220446049250313e-16,0.5449616936535304,-2.907572262254097,0.01
1548,-2.864803010260921,0.9988308368168359,0.0,0.5187510016102742,-2.8598920427777386,0.01
1549,-2.8477490466875865,0.9986902260930232,1.1102230246251565e-16,0.5229695270245671,-2.8458135204876887,0.01
1550,-2.8316070677027345,0.998491504582755,3.3306690738754696e-16,0.5142870503375955,-2.8259133273433186,0.01
1551,-2.827292666933932,0.998482560407202,1.1102230246251565e-16,0.49214421250726903,-2.8250175545128093,0.01
1552,-2.8445469914492887,0.9986828667457615,2.220446049250313e-16,0.4915830230021367,-2.8450766178740756,0.01
1553,-2.848346232451594,0.9987012408244843,0.0,0.48866988600334693,-2.8469164321244884,0.01
1554,-2.884693332892926,0.9990473680160287,2.220446049250313e-16,0.4951718848198593,-2.8815681589209308,0.01
1555,-2.8652498326957403,0.9989452943791762,0.0,0.5038888324519555,-2.871350540121585,0.01
1556,-2.8488921767520874,0.998741252370232,3.3306690738754696e-16,0.48563778247791267,-2.850922709740874,0.01
1557,-2.9006344581800483,0.999110880824354,1.1102230246251565e-16,0.519096009314561,-2.887925293885924,0.01
1558,-2.892333282227016,0.9992045330763122,3.3306690738754696e-16,0.5210039985280632,-2.897298414002495,0.01
1559,-2.833807747348792,0.9986050253388187,2.220446049250313e-16,0.48935954022744343,-2.837281907127439,0.01
1560,-2.841155082626843,0.9986024413897938,1.1102230246251565e-16,0.48428995134720637,-2.8370231509323047,0.01
1561,-2.847052604484671,0.9987136580704276,0.0,0.4788090141961411,-2.848159763787791,0.01
1562,-2.87930940406768,0.9990222960132102,1.1102230246251565e-16,0.48288729511974426,-2.8790585364316126,0.01
1563,-2.852639201123368,0.9988042980827269,2.220446049250313e-16,0.48892876140662905,-2.8572350276253276,0.01
1564,-2.8135465250396563,0.9983147324015333,2.220446049250313e-16,0.4673959547520764,-2.8082078356024973,0.01
1565,-2.791332017638522,0.9981204633939581,0.0,0.4579541089847582,-2.788746246406158,0.01
1566,-2.808777389124704,0.9983592937143517,1.1102230246251565e-16,0.45642851692292813,-2.812671389717284,0.01
1567,-2.8146713555040015,0.9983601945504976,0.0,0.47068820793024935,-2.8127616213348094,0.01
1568,-2.7923502566885126,0.9981833585158235,1.1102230246251565e-16,0.45822694172339007,-2.795047403694527,0.01
1569,-2.7760205292695335,0.9980014586539254,3.3306690738754696e-16,0.4684640094822273,-2.7768226520746033,0.01
1570,-2.773713835516365,0.9979800496003896,3.3306690738754696e-16,0.459033779238617,-2.7746774364552693,0.01
1571,-2.7526606851667847,0.9977577292290439,2.220446049250313e-16,0.432654346113236,-2.752397919113529,0.01
1572,-2.7643001578444593,0.9978775818843572,1.1102230246251565e-16,0.44572429216605547,-2.7644093978431408,0.01
1573,-2.7934005748195294,0.9981415298405226,1.1102230246251565e-16,0.47131715608365776,-2.790856835761313,0.01
1574,-2.819676447949397,0.9984545713778152,2.220446049250313e-16,0.45206331120630017,-2.8222143586641146,0.01
1575,-2.822735950176244,0.9984548821403613,2.220446049250313e-16,0.46178471792350595,-2.8222454830143198,0.01
1576,-2.840936199981821,0.9987079264741474,2.220446049250313e-16,0.4740332097734612,-2.847585864284088,0.01
1577,-2.812182776188471,0.9984776721033466,4.440892098500626e-16,0.46733753385891974,-2.82452798003083,0.01
1578,-2.820182116205123,0.9984115140501708,1.1102230246251565e-16,0.46797190853414505,-2.8179018684109582,0.01
1579,-2.781010025636803,0.9980925368292793,3.3306690738754696e-16,0.4574231795591422,-2.785948292011716,0.01
1580,-2.7709438738781746,0.9979727788802779,1.1102230246251565e-16,0.4516751240755484,-2.773948890168229,0.01
1581,-2.802041737638445,0.9982641183172288,2.220446049250313e-16,0.4575161757163207,-2.803137754418632,0.01
1582,-2.7979545034709767,0.9982126903350035,3.3306690738754696e-16,0.44682262033208053,-2.797985880676426,0.01
1583,-2.8107467279350478,0.9983216003731042,2.220446049250313e-16,0.4597284078860047,-2.8088957897839637,0.01
1584,-2.791427762024824,0.9981353098499299,1.1102230246251565e-16,0.46152151394772634,-2.7902336766413067,0.01
1585,-2.8063773783949433,0.9983365622079928,3.3306690738754696e-16,0.4615534145905233,-2.8103944774581415,0.01
1586,-2.801058152731057,0.9982483923240807,2.220446049250313e-16,0.4451345327381599,-2.801562408101963,0.01
1587,-2.81538962760815,0.9983882262180651,1.1102230246251565e-16,0.4598865877070013,-2.815569352872435,0.01
1588,-2.8250275884750455,0.998392370478843,2.220446049250313e-16,0.4642058922210128,-2.8159844471281072,0.01
1589,-2.835094227966859,0.9986241661109,2.220446049250313e-16,0.4737857445758051,-2.8391986397850686,0.01
1590,-2.870636471685326,0.9989369884124651,2.220446049250313e-16,0.4915149506996705,-2.870519063033563,0.01
1591,-2.876099477913783,0.9990521732659017,2.220446049250313e-16,0.5186287695729652,-2.882049140951227,0.01
1592,-2.834428727050471,0.9986493444072319,3.3306690738754696e-16,0.49069128939703827,-2.8417199065219356,0.01
1593,-2.8297825001215453,0.9984853452200012,3.3306690738754696e-16,0.4852705145191952,-2.8252964586242277,0.01
1594,-2.847037240553568,0.9987714966603215,2.220446049250313e-16,0.47746862127454814,-2.8539509046902736,0.01
1595,-2.845700994300708,0.9986892162544158,3.3306690738754696e-16,0.47123318777843454,-2.845712404135977,0.01
1596,-2.835680388560844,0.9985942513460186,0.0,0.4731340010421347,-2.83620299698279,0.01
1597,-2.8488667399456897,0.998750617552258,2.220446049250313e-16,0.5005823505893132,-2.851860403872695,0.01
1598,-2.8411246424053633,0.9986343505926354,1.1102230246251565e-16,0.49047210939034175,-2.8402184859041437,0.01
1599,-2.8590464145192236,0.998753063229031,1.1102230246251565e-16,0.48900036252930845,-2.852105277190976,0.01
1600,-2.865201132478372,0.9988967394541445,1.1102230246251565e-16,0.49316487856147395,-2.8664898029640504,0.01
1601,-2.86160140547068,0.9988629586774989,2.220446049250313e-16,0.48890914936767726,-2.863107937098931,0.01
1602,-2.864159105458647,0.9988796835004973,1.1102230246251565e-16,0.48562311050109047,-2.8647823092273095,0.01
1603,-2.842460697695691,0.9987107197596276,1.1102230246251565e-16,0.46608045906510515,-2.8478655538207196,0.01
1604,-2.8483845628307254,0.9986399745501136,1.1102230246251565e-16,0.46736784622525585,-2.8407816491518796,0.01
1605,-2.8947500711960066,0.9991910083605119,0.0,0.4770533510885551,-2.895944856558815,0.01
1606,-2.8934149750975595,0.9991978516295029,1.1102230246251565e-16,0.47284374363465564,-2.89662973517557,0.01
1607,-2.850165401238366,0.9987508556142513,1.1102230246251565e-16,0.45214065697550443,-2.8518842398493964,0.01
1608,-2.8621667697433395,0.9988308977808036,1.1102230246251565e-16,0.4623096941176529,-2.8598981463099435,0.01
1609,-2.8417840915079386,0.9987322994328374,2.220446049250313e-16,0.4484991551105756,-2.8500262836140298,0.01
1610,-2.794822096292337,0.9981993542973407,2.220446049250313e-16,0.42611393920624613,-2.796649880154804,0.01
1611,-2.810079709338937,0.9983310676847487,2.220446049250313e-16,0.4501689744792062,-2.8098441081163306,0.01
1612,-2.801031346699888,0.9982937814971717,1.1102230246251565e-16,0.44991700871537244,-2.8061091863961614,0.01
1613,-2.792403612293412,0.9981875864455698,1.1102230246251565e-16,0.4322161286249746,-2.79547096523296,0.01
1614,-2.824398219384046,0.9984548964734631,1.1102230246251565e-16,0.438826703696019,-2.8222469185422874,0.01
1615,-2.83817123466684,0.9985824419830447,2.220446049250313e-16,0.44731036567110954,-2.8350203912559633,0.01
1616,-2.830729152999401,0.9985207154329133,3.3306690738754696e-16,0.43678499972690293,-2.8288387826673285,0.01
1617,-2.87583469987642,0.998945231095696,0.0,0.4703071630851449,-2.871344205091356,0.01
1618,-2.8522690219371354,0.9987396297255469,2.220446049250313e-16,0.4512948003672084,-2.8507602406325367,0.01
1619,-2.8567146993065884,0.998836626664234,0.0,0.44737068847522027,-2.8604717035569873,0.01
1620,-2.8473933369260678,0.9986919909983224,2.220446049250313e-16,0.4430194800141001,-2.845990242326772,0.01
1621,-2.8623254269842975,0.9988519580873034,1.1102230246251565e-16,0.4549929792009564,-2.862006619778302,0.01
1622,-2.8705163718543543,0.9989569159197162,1.1102230246251565e-16,0.4739209886317665,-2.872513914432441,0.01
1623,-2.8760130545081877,0.9989691630682045,2.220446049250313e-16,0.5104051920382059,-2.8737399005804787,0.01
1624,-2.8688014334483367,0.9989715641531428,1.1102230246251565e-16,0.5263764783786387,-2.8739802565535837,0.01
1625,-2.8833069742533906,0.9990666836186999,1.1102230246251565e-16,0.5056187590993744,-2.8835015423182484,0.01
1626,-2.9145663895662,0.9993980053198664,1.1102230246251565e-16,0.5063595893692616,-2.9166591663719648,0.01
1627,-2.906770600918429,0.9993023287246915,2.220446049250313e-16,0.4881849998891739,-2.907085285423577,0.01
1628,-2.9174532375761335,0.999368705744999,0.0,0.5158362603183047,-2.9137274010281096,0.01
1629,-2.914558378443573,0.9994244420667114,3.3306690738754696e-16,0.5195622018397685,-2.9193043985065645,0.01
1630,-2.9407473522555985,0.9996985213879218,2.220446049250313e-16,0.5448627764455086,-2.946724354951282,0.01
1631,-2.9500710789701814,0.9998096325402897,2.220446049250313e-16,0.5615285476322321,-2.9578382033508572,0.01
1632,-2.9087816711844594,0.9994130661297652,1.1102230246251565e-16,0.5488633647683414,-2.918166143205723,0.01
1633,-2.9190937360340996,0.999400373662075,2.220446049250313e-16,0.5394708050865025,-2.916896142970794,0.01
1634,-2.893247513437129,0.9992299979680666,2.220446049250313e-16,0.5185234531230924,-2.8998468979638288,0.01
1635,-2.887791438851006,0.9991870737130205,2.220446049250313e-16,0.5375010080699953,-2.8955510724666227,0.01
1636,-2.890594174993161,0.9991257786053442,1.1102230246251565e-16,0.5317300322577283,-2.8894163866365723,0.01
1637,-2.8792172984655,0.9990228447135899,3.3306690738754696e-16,0.5222474081519186,-2.879113460153145,0.01
1638,-2.8568211220777884,0.9987846454605354,0.0,0.5164521141112656,-2.8552673933669492,0.01
1639,-2.8367021593512782,0.99866254782641,2.220446049250313e-16,0.5098390260009278,-2.8430420254385687,0.01
1640,-2.8144128390429577,0.9983572823999386,1.1102230246251565e-16,0.4910538209484371,-2.8124699275326286,0.01
1641,-2.8125016619894443,0.9983576186652159,3.3306690738754696e-16,0.4825604331428993,-2.8125036093845037,0.01
1642,-2.793212374331927,0.998170151847812,3.3306690738754696e-16,0.4668925223041862,-2.793724324595796,0.01
1643,-2.7918674178676137,0.9982027223203964,0.0,0.46873728699676165,-2.796987289446583,0.01
1644,-2.7855442609152874,0.9980300964503458,2.220446049250313e-16,0.4769079133544629,-2.7796921253897757,0.01
1645,-2.8368765017254347,0.9986386007180333,1.1102230246251565e-16,0.5066820430515885,-2.8406440787498246,0.01
1646,-2.807619216089378,0.9982571207818582,0.0,0.49301477801457483,-2.8024367816227382,0.01
1647,-2.798866720587904,0.9982084902098299,0.0,0.4941757532733346,-2.79756511523688,0.01
1648,-2.789526063873759,0.9980587773266586,0.0,0.4839699274070784,-2.7825658327373164,0.01
1649,-2.8041973309320043,0.998271248113216,0.0,0.4796339781798493,-2.803851971266719,0.01
1650,-2.8270851755689193,0.9984642894071671,1.1102230246251565e-16,0.5000015493909755,-2.8231876610388884,0.01
1651,-2.8024831231861347,0.9983667530943036,1.1102230246251565e-16,0.4912723920659349,-2.813418550797187,0.01
1652,-2.8084821811965885,0.998361834324626,2.220446049250313e-16,0.500921925277064,-2.812925867944965,0.01
1653,-2.8386877044146983,0.9985517115095099,0.0,0.5268679289611802,-2.8319429341421882,0.01
1654,-2.8795228194003775,0.9990855151306312,3.3306690738754696e-16,0.5156985143716251,-2.885386434964893,0.01
1655,-2.851824083488318,0.9988958353887744,1.1102230246251565e-16,0.5078919564205734,-2.8663992965336567,0.01
1656,-2.81788829601009,0.9984227407580059,2.220446049250313e-16,0.4910584006379314,-2.8190263190561615,0.01
1657,-2.8182638570512517,0.998419083280032,3.3306690738754696e-16,0.5025887687872211,-2.8186599927974236,0.01
1658,-2.8265210444838056,0.9984709365323285,0.0,0.494067584394774,-2.823853393715216,0.01
1659,-2.8417564860875,0.9986614340748664,1.1102230246251565e-16,0.4923778510990729,-2.842930501063651,0.01
1660,-2.8096808366391506,0.9982863015578101,1.1102230246251565e-16,0.48825030399857483,-2.805359911230437,0.01
1661,-2.8140204190411864,0.9983952542775565,1.1102230246251565e-16,0.5058788697104648,-2.8162732909365156,0.01
1662,-2.796244420479916,0.9982299627009982,0.0,0.47849847126711925,-2.7997161949396965,0.01
1663,-2.786524143913367,0.9981030624227428,2.220446049250313e-16,0.44265604217269716,-2.7870028573522805,0.01
1664,-2.788560928933056,0.9981043259738783,2.220446049250313e-16,0.44052651485058536,-2.7871294525289816,0.01
1665,-2.788221737767205,0.998004126427526,2.220446049250313e-16,0.45985759811698196,-2.7770899633102344,0.01
1666,-2.7817494587748093,0.9981218529201848,2.220446049250313e-16,0.47928316361175133,-2.788885460589789,0.01
1667,-2.782642345696917,0.9980534003498888,0.0,0.47112676129250847,-2.7820270877880207,0.01
1668,-2.7978491403409316,0.9982088628380343,1.1102230246251565e-16,0.4815247465783031,-2.7976024449268966,0.01
1669,-2.82131683643053,0.9984145946296573,2.220446049250313e-16,0.48972868963350547,-2.818210416007401,0.01
1670,-2.8066083419506715,0.9983328610906863,2.220446049250313e-16,0.4778146633128763,-2.810023748356192,0.01
1671,-2.787627408280822,0.9981539989076579,2.220446049250313e-16,0.435604221445051,-2.7921060563252125,0.01
1672,-2.7972366714322,0.9981114273060234,2.220446049250313e-16,0.45020933140619196,-2.7878409319503055,0.01
1673,-2.814976165805167,0.998288716779252,1.1102230246251565e-16,0.4737422038962655,-2.805601847688558,0.01
1674,-2.824805555360804,0.9984434550265873,2.220446049250313e-16,0.4895206968510353,-2.8211009967311926,0.01
1675,-2.8573723817242906,0.9988672058404933,1.1102230246251565e-16,0.5015143039252581,-2.863533135963849,0.01
1676,-2.876884053808978,0.9990035875469798,2.220446049250313e-16,0.5141491072904282,-2.877185841348962,0.01
1677,-2.843984620077843,0.9986649940943236,3.3306690738754696e-16,0.49540201714770615,-2.8432869795447573,0.01
1678,-2.858812934702319,0.9988292674750636,1.1102230246251565e-16,0.5037471937860514,-2.8597349247800463,0.01
1679,-2.86274961542014,0.998892401038669,1.1102230246251565e-16,0.5219858932837345,-2.866055481304177,0.01
1680,-2.8719993165499993,0.9989182718195656,3.3306690738754696e-16,0.5131936062370055,-2.8686453944775536,0.01
1681,-2.855651029189726,0.9988214130060994,0.0,0.5036836639933786,-2.858948554165691,0.01
1682,-2.8670937593741015,0.9989405083656611,0.0,0.5395577656605376,-2.8708714323053455,0.01
1683,-2.8707563180151054,0.9989440991465626,2.220446049250313e-16,0.536574105627621,-2.8712308905931563,0.01
1684,-2.8912348522114417,0.9991633493770665,1.1102230246251565e-16,0.5690063457710391,-2.893176680500077,0.01
1685,-2.877114953681202,0.9990658200800199,1.1102230246251565e-16,0.5580855837163479,-2.883415107742082,0.01
1686,-2.8776715952720764,0.9990635763857584,1.1102230246251565e-16,0.557413338180657,-2.8831905282663626,0.01
1687,-2.8971084757840533,0.9992135489912198,0.0,0.563903797633055,-2.898200719179165,0.01
1688,-2.8777118633315313,0.9990160733153596,3.3306690738754696e-16,0.5362980443288025,-2.878435655715086,0.01
1689,-2.878105074262393,0.9990816530646504,3.3306690738754696e-16,0.5393068140579105,-2.8849998741162977,0.01
1690,-2.8668854305869327,0.9989630520133547,2.220446049250313e-16,0.5510692952468923,-2.873128162624183,0.01
1691,-2.8639197596640655,0.9988298589715322,2.220446049250313e-16,0.5519414436150761,-2.8597941437388807,0.01
1692,-2.887157821509927,0.9991582652151656,2.220446049250313e-16,0.5694075966124377,-2.8926678372924632,0.01
1693,-2.9192597714473534,0.9994695833756423,1.1102230246251565e-16,0.5683449403812798,-2.9238210270385143,0.01
1694,-2.9197177193586024,0.9994408534338408,4.440892098500626e-16,0.5836283279327871,-2.9209464668507312,0.01
1695,-2.9132875250645065,0.9993941368577801,2.220446049250313e-16,0.6080227403157398,-2.916272086394477,0.01
1696,-2.897882140316362,0.9993157326745715,2.220446049250313e-16,0.587165640539874,-2.908426607223758,0.01
1697,-2.891033710680441,0.9991544242933478,0.0,0.5649357707575515,-2.8922834207957213,0.01
1698,-2.8964100318268056,0.9992210057413884,2.220446049250313e-16,0.5666760168256766,-2.8989469783099735,0.01
1699,-2.9029300917179652,0.9993063668717918,3.3306690738754696e-16,0.5579981492431478,-2.907489381243718,0.01
1700,-2.8727226408686035,0.9990499015430144,3.3306690738754696e-16,0.5543842540015181,-2.881821752879479,0.01
1701,-2.893995976870089,0.9992056513460795,2.220446049250313e-16,0.5546951062791746,-2.8974103299416676,0.01
1702,-2.8652570273860634,0.9989207997521219,3.3306690738754696e-16,0.5412119959049487,-2.868898461162683,0.01
1703,-2.853626600747522,0.9987855608288547,1.1102230246251565e-16,0.5279573851364628,-2.855359041542019,0.01
1704,-2.872660160876215,0.9989458747449066,0.0,0.5263031232520096,-2.871408637953364,0.01
1705,-2.888238488880276,0.9991300634614446,3.3306690738754696e-16,0.524070431937876,-2.889845246246125,0.01
1706,-2.8945028812704487,0.9992285321157118,3.3306690738754696e-16,0.5200776211681879,-2.89970019966284,0.01
1707,-2.8789412459629373,0.9990788274962233,0.0,0.5198725023925026,-2.8847170571499015,0.01
1708,-2.872366911056577,0.9989897918721345,1.1102230246251565e-16,0.5037182974606308,-2.875804888340032,0.01
1709,-2.883322236613245,0.9990456747906259,2.220446049250313e-16,0.5135982286248298,-2.8813986747806237,0.01
1710,-2.8908900085712137,0.9991695926618204,2.220446049250313e-16,0.5323768655454746,-2.8938015298054927,0.01
1711,-2.9114233225671726,0.9993219957115395,3.3306690738754696e-16,0.5332862683046015,-2.909053337809181,0.01
1712,-2.947650611432077,0.9997098217817247,2.220446049250313e-16,0.5366807087522212,-2.9478547287282604,0.01
1713,-2.9529731977632663,0.9998033162522509,3.3306690738754696e-16,0.5511012478758477,-2.9572064522869272,0.01
1714,-2.952672899714269,0.9997682606059316,2.220446049250313e-16,0.5580766901162775,-2.953700136561259,0.01
1715,-2.9147764824231435,0.9994755963379275,1.1102230246251565e-16,0.5410525891286833,-2.9244226405641536,0.01
1716,-2.9247962309273636,0.9995073159454487,2.220446049250313e-16,0.549910486105903,-2.9275962152184163,0.01
1717,-2.9401771355444093,0.9996663836524403,2.220446049250313e-16,0.5459930133356644,-2.943509560552937,0.01
1718,-2.929054750476479,0.9995716718266928,0.0,0.5343096863870179,-2.9340347683380896,0.01
1719,-2.922575387236042,0.9995247854885284,1.1102230246251565e-16,0.5269579996100247,-2.9293440153730153,0.01
1720,-2.9293759304720868,0.9995728525514307,1.1102230246251565e-16,0.5312567596186363,-2.93415289133753,0.01
1721,-2.9238884344894274,0.9995136213892161,1.1102230246251565e-16,0.5119918878977403,-2.9282270684175176,0.01
1722,-2.889726260508108,0.9992172073381751,0.0,0.5083720038963004,-2.898566841141924,0.01
1723,-2.8869072779612397,0.9991684588493933,3.3306690738754696e-16,0.5141310164376598,-2.893688054267502,0.01
1724,-2.894919812096812,0.999123632791917,1.1102230246251565e-16,0.49792998519729,-2.889201617307516,0.01
1725,-2.9451089464718114,0.9996572422022433,3.3306690738754696e-16,0.523092771329347,-2.9425951062766544,0.01
1726,-2.962155946844141,0.9999125693272569,0.0,0.5232881019586286,-2.968133312037617,0.01
1727,-2.9254789443289146,0.9995344062011676,3.3306690738754696e-16,0.5165041290137188,-2.9303065394123293,0.01
1728,-2.8678583328351084,0.9989315843105705,0.0,0.5013072120644786,-2.869978076306887,0.01
1729,-2.837354778596919,0.9986258307450361,1.1102230246251565e-16,0.5020203325088249,-2.839365332400976,0.01
1730,-2.7769618561974703,0.997992586176263,0.0,0.4850647746902528,-2.775933623603848,0.01
1731,-2.8070907181996763,0.998279316747409,0.0,0.5033068235221954,-2.8046602287018603,0.01
1732,-2.8201213104742,0.9984880483776808,1.1102230246251565e-16,0.5080242776159647,-2.825567184081636,0.01
1733,-2.818238806044249,0.9984416187134714,0.0,0.508153340562624,-2.8209170789744897,0.01
1734,-2.8205569781107482,0.9984579188452469,2.220446049250313e-16,0.5063642969412043,-2.8225496229727445,0.01
1735,-2.8127412301618135,0.9984262369593114,1.1102230246251565e-16,0.4968573239010309,-2.819376490886339,0.01
1736,-2.842572903965698,0.9987173879117679,0.0,0.5142534646135232,-2.8485332276270707,0.01
1737,-2.8284796569459623,0.9985364244864123,1.1102230246251565e-16,0.5143966529685181,-2.830412002900674,0.01
1738,-2.85365261351711,0.9988630590919013,0.0,0.5202128065125227,-2.863117989968969,0.01
1739,-2.8375678436773297,0.9986458146890127,1.1102230246251565e-16,0.5166805523194801,-2.8413664566870307,0.01
1740,-2.8140825005489325,0.9984253270505403,2.220446049250313e-16,0.5002005741410581,-2.819285356543906,0.01
1741,-2.8100497288682726,0.9983698948450495,2.220446049250313e-16,0.4882997732714301,-2.813733239341553,0.01
1742,-2.8152991339178772,0.998356967916239,0.0,0.5030213371589933,-2.8124384274119074,0.01
